url,status_code,response_time,error,content_type,redirected
http://localhost:8000,200,0.08,,text/html; charset=UTF-8,True
http://localhost:8000/sales/pos,200,0.028,,text/html; charset=UTF-8,True
http://localhost:8000/hr/attendance,200,0.035,,text/html; charset=UTF-8,True
http://localhost:8000/whatsapp/settings,200,0.027,,text/html; charset=UTF-8,True
http://localhost:8000/medical-reps/visits,200,0.026,,text/html; charset=UTF-8,True
http://localhost:8000/compliance,200,0.039,,text/html; charset=UTF-8,True
http://localhost:8000/reports/sales,200,0.027,,text/html; charset=UTF-8,True
http://localhost:8000/whatsapp/messages,200,0.023,,text/html; charset=UTF-8,True
http://localhost:8000/financial,200,0.03,,text/html; charset=UTF-8,True
http://localhost:8000/reports/customers,200,0.031,,text/html; charset=UTF-8,True
http://localhost:8000/medical-reps/performance,200,0.026,,text/html; charset=UTF-8,True
http://localhost:8000/compliance/inspections,200,0.025,,text/html; charset=UTF-8,True
http://localhost:8000/customers/import,200,0.041,,text/html; charset=UTF-8,True
http://localhost:8000/performance/monitoring,200,0.024,,text/html; charset=UTF-8,True
http://localhost:8000/performance,200,0.019,,text/html; charset=UTF-8,True
http://localhost:8000/tenant-dashboard,200,0.031,,text/html; charset=UTF-8,True
http://localhost:8000?lang=ku,200,0.014,,text/html; charset=UTF-8,True
http://localhost:8000/customers/create,200,0.074,,text/html; charset=UTF-8,True
http://localhost:8000/financial/collections,200,0.025,,text/html; charset=UTF-8,True
http://localhost:8000/sales,200,0.022,,text/html; charset=UTF-8,True
http://localhost:8000/ai/demand-forecasting,200,0.029,,text/html; charset=UTF-8,True
http://localhost:8000/financial/accounting,200,0.022,,text/html; charset=UTF-8,True
http://localhost:8000/analytics,200,0.022,,text/html; charset=UTF-8,True
http://localhost:8000/analytics/sales,200,0.028,,text/html; charset=UTF-8,True
http://localhost:8000/inventory/products/create,200,0.041,,text/html; charset=UTF-8,True
http://localhost:8000/purchase-orders,200,0.023,,text/html; charset=UTF-8,True
http://localhost:8000/reports,200,0.033,,text/html; charset=UTF-8,True
http://localhost:8000?lang=en,200,0.014,,text/html; charset=UTF-8,True
http://localhost:8000/hr,200,0.022,,text/html; charset=UTF-8,True
http://localhost:8000/hr/employees,200,0.026,,text/html; charset=UTF-8,True
http://localhost:8000/performance/cache,200,0.035,,text/html; charset=UTF-8,True
http://localhost:8000/reports/dashboard,200,0.025,,text/html; charset=UTF-8,True
http://localhost:8000/,200,0.017,,text/html; charset=UTF-8,False
http://localhost:8000/testing,200,0.033,,text/html; charset=UTF-8,True
http://localhost:8000/ai/customer-analytics,200,0.024,,text/html; charset=UTF-8,True
http://localhost:8000/customers,200,0.026,,text/html; charset=UTF-8,True
http://localhost:8000/compliance/items,200,0.034,,text/html; charset=UTF-8,True
http://localhost:8000/sales/create,200,0.029,,text/html; charset=UTF-8,True
http://localhost:8000/whatsapp,200,0.024,,text/html; charset=UTF-8,True
http://localhost:8000/testing/modules,200,0.027,,text/html; charset=UTF-8,True
http://localhost:8000/testing/results,200,0.029,,text/html; charset=UTF-8,True
http://localhost:8000?lang=ar,200,0.018,,text/html; charset=UTF-8,True
http://localhost:8000/suppliers/import,200,0.036,,text/html; charset=UTF-8,True
http://localhost:8000/inventory/categories,200,0.025,,text/html; charset=UTF-8,True
http://localhost:8000/dashboard,200,0.027,,text/html; charset=UTF-8,True
http://localhost:8000/whatsapp/templates,200,0.036,,text/html; charset=UTF-8,True
http://localhost:8000/medical-reps,200,0.025,,text/html; charset=UTF-8,True
http://localhost:8000/inventory/products,200,0.026,,text/html; charset=UTF-8,True
http://localhost:8000/analytics/customers,200,0.033,,text/html; charset=UTF-8,True
http://localhost:8000/inventory/warehouses,200,0.024,,text/html; charset=UTF-8,True
http://localhost:8000/ai,200,0.024,,text/html; charset=UTF-8,True
http://localhost:8000/medical-reps/reps,200,0.027,,text/html; charset=UTF-8,True
http://localhost:8000/suppliers,200,0.032,,text/html; charset=UTF-8,True
http://localhost:8000/inventory,200,0.026,,text/html; charset=UTF-8,True
http://localhost:8000/logout,405,0.126,,text/html; charset=UTF-8,False
